shot_id,shot_made_flag
2966,0.7907476809640337
2972,0.6795068890919498
2974,0.31289363142247567
2982,0.25794885382651095
2984,0.7415317149764737
3016,0.35717807802886165
3021,0.32164183880026587
3023,0.6646331945033127
3025,0.4058346366944645
3029,0.2557966343256496
3034,0.7283421752484633
3038,0.3173659428033555
3040,0.4058346366944645
3051,0.7037939711671819
3062,0.3153457745049855
3069,0.3569689464462715
3071,0.2612128821235969
3076,0.928150046732447
3079,0.2750562752374277
3081,0.2726003395113612
3082,0.39781693831654613
3084,0.8469116476724021
3098,0.3647837580230099
3104,0.4249219427951032
3105,0.3916654241916032
3114,0.7252158095351631
3118,0.39431609133815654
3122,0.27485930403461944
3132,0.25497613345025705
3138,0.40504153950693983
3141,0.35698765992915354
3156,0.6350925444952102
3162,0.7395642128969392
3167,0.3343509950005852
3170,0.3470596936855071
3171,0.22748536486536486
3172,0.33768172733103874
3176,0.9625154651712434
3180,0.40271952354555207
3189,0.2733057778918729
3198,0.32483581209197543
3206,0.4083935906350236
3215,0.3342716012899535
3222,0.668599399227207
3228,0.3563825014515456
3229,0.3154596592469548
3232,0.3498861478996521
3233,0.25429685755731324
3238,0.3253997509671885
3256,0.35712404297255007
3264,0.6175488222901621
3273,0.40727531738675393
3275,0.6959148740938688
3285,0.6122414441784619
3289,0.26403787729686884
3294,0.32558515792768294
3306,0.36046109154575223
3311,0.7394805112512097
3318,0.35590956568687465
3322,0.5492472686704892
3324,0.34049531837212005
3334,0.59143905641853
3341,0.3966411554124189
3345,0.2559576784825987
3346,0.9371134001564552
3352,0.27480677226559225
3368,0.3345842718320867
3371,0.19799672940625576
3372,0.4206849328250417
3375,0.40100702468024757
3384,0.3049596816486511
3387,0.2983584166187482
3393,0.36986641340429255
3406,0.40603592428061097
3411,0.7180298737116964
3412,0.6566573588552879
3414,0.6521133561853535
3417,0.5920905608261662
3420,0.7394805112512097
3423,0.7395642128969392
3436,0.24879221105328092
3438,0.7554466315018827
3442,0.22879272747950682
3443,0.3320971670370268
3451,0.23240123892826206
3461,0.4028076187760251
3489,0.17454258077506268
3491,0.4484607118625208
3510,0.7069524486581771
3515,0.5860518578494034
3527,0.3654985884707917
3530,0.3518486016523353
3540,0.33448488937451243
3582,0.18423534995906976
3604,0.29731879574077547
3605,0.2756253270911143
3609,0.2800246280984855
3624,0.1659353346554647
3628,0.7360715436035719
3630,0.2692276463427481
3641,0.28274045230021666
3642,0.2646195174612797
3648,0.321184296371467
3650,0.962577396556621
3652,0.9295296868261504
3660,0.36667309897842976
3664,0.25962820916289175
3670,0.3130323815705166
3672,0.37882964605510633
3680,0.34522805061341727
3682,0.96247447288575
3685,0.7377380841787181
3686,0.3027182968931587
3689,0.3931130892900989
3705,0.39272121847002117
3712,0.2958407689792898
3713,0.40963963512404306
3719,0.2709864883699758
3721,0.3283008464820415
3723,0.6794806727868382
3724,0.25562928234603466
3727,0.28848532350863565
3733,0.5997069430050953
3734,0.3887139100256439
3742,0.36914459146904016
3770,0.18668087148321247
3777,0.3315220672168064
3778,0.35774544767712985
3780,0.33618326192688014
3783,0.3496025078807098
3784,0.368648065376935
3788,0.33139078346856077
3790,0.3351452686344111
3794,0.399182379889598
3795,0.38605495287361724
3796,0.44262906900297816
3801,0.7531471976808063
3806,0.40796746571059006
3813,0.39286202015971233
3814,0.3924196712583488
3818,0.3828475134441222
3824,0.4155206009323254
3836,0.3731596131256654
3853,0.412872995139023
3855,0.3165669471671452
3858,0.3773083074642179
3861,0.7786135029181119
3866,0.322599694009106
3870,0.35465955868911025
3874,0.9449669584384645
3876,0.23834773617805752
3878,0.27497288144847004
3890,0.37754934466534523
3900,0.9313063215556238
3904,0.3758778552394481
3906,0.3563864847620367
3907,0.3232038214337087
3908,0.3465444364350686
3912,0.3773083074642179
3918,0.9612021085639215
3923,0.945928982261842
3924,0.39691260621824087
3925,0.12527269172461158
3927,0.6676650253736417
3955,0.9518234905629159
3964,0.2994804787084795
3969,0.2994804787084795
3974,0.7786135029181119
3976,0.3693974457916796
3984,0.27877462533699027
3991,0.39584433539330893
3993,0.9638201088930811
4009,0.3213637109042286
4011,0.4140094436698341
4020,0.3993250380394766
4033,0.3310545163795242
4041,0.3872215732995037
4045,0.8412267881555026
4052,0.3693974457916796
4055,0.3692980776261776
4056,0.36209745150862377
4057,0.34086873762444897
4067,0.9449669584384645
4069,0.4045490693541635
4077,0.36118810587619304
4094,0.3520589900544469
4095,0.3470491399638674
4100,0.4073798280056601
4119,0.3310635144184351
4130,0.6182451959962489
4131,0.41166586325818955
4132,0.8468283285808583
4134,0.6135504747643559
4137,0.9225774140560155
4138,0.3979446292826002
4143,0.2903506449569716
4145,0.3268184122734524
4148,0.3067440748046467
4163,0.20082532618644575
4166,0.3586597057481632
4169,0.7831204906910025
4170,0.4123717303461215
4174,0.38659925459139677
4180,0.3367310115526438
4199,0.9534906039534179
4201,0.3478707059924707
4203,0.393626731197291
4210,0.05759676815651311
4211,0.3379779272704426
4213,0.9494156602930135
4225,0.39010795851966656
4235,0.27779913785455956
4242,0.3379310187079975
4245,0.34587310708493235
4250,0.39273493089099437
4252,0.36841902487371814
4254,0.38659925459139677
4263,0.331275935973478
4264,0.331275935973478
4268,0.3302607334850284
4270,0.41049659219914025
4282,0.7886445202646499
4283,0.34257832000898414
4291,0.3989952036597165
4304,0.39861593965590403
4306,0.2934085192020176
4309,0.30143209419956807
4310,0.3116517517942844
4313,0.25930634385436063
4314,0.3197943305969831
4315,0.3162882797442539
4321,0.38901503968737655
4324,0.3343643278558911
4325,0.3497402476955661
4328,0.3427887899296241
4329,0.3245557350048095
4332,0.3393098380099763
4337,0.3182419650766113
4342,0.40372454864568535
4344,0.41434795549636383
4352,0.39818562317618045
4355,0.37199483145189866
4366,0.32494380998980865
4371,0.34172692313728853
4372,0.369742880914766
4376,0.3235227660328419
4384,0.3108894124587001
4387,0.32272651269589137
4389,0.3944994795926867
4390,0.3825439196763929
4406,0.34950923808915285
4407,0.860990881295148
4409,0.9623703826717257
4410,0.7886445202646499
4424,0.39710244430941666
4434,0.3309042257749574
4452,0.29661597544673407
4460,0.39273356402872733
4470,0.6929090730219901
4480,0.355684264446533
4496,0.9496861841452789
4503,0.2892954321930057
4512,0.3906291343525686
4518,0.6729415230959134
4519,0.3843722024391778
4522,0.2965491070389703
4525,0.36449159279665866
4537,0.5499597545760867
4546,0.24824954698262974
4547,0.9437165124091029
4553,0.3475866489945111
4556,0.3371614404056211
4558,0.7839793351218236
4563,0.19873739933359674
4568,0.31274808965195594
4574,0.7941065591338273
4578,0.2434247448807114
4587,0.3738991838931074
4592,0.5773143094900102
4610,0.39057247956727253
4615,0.2855341307084279
4619,0.3661983029804759
4620,0.5391444141023052
4625,0.7816648119639654
4635,0.3465511406424899
4636,0.42326812193038627
4641,0.3929339537513567
4650,0.3413207323402039
4653,0.8282928119700521
4665,0.3295893251953308
4668,0.9237284078478601
4669,0.3513589113086835
4670,0.30648659535135964
4674,0.2894010144408028
4675,0.3926691489480331
4676,0.21835771729385875
4679,0.250387026106254
4680,0.946436434580402
4686,0.2872510011919394
4699,0.388783397077614
4713,0.6763599152583414
4718,0.34610929378364436
4721,0.3293079164761636
4722,0.3350837277448377
4724,0.3226461115768233
4730,0.9306772339731911
4731,0.2996016303465601
4735,0.38244722161845013
4743,0.358945730109049
4745,0.2636029706762763
4746,0.7097905884397047
4747,0.3530336359135552
4748,0.33607217955179713
4769,0.35087119329029004
4771,0.3728777377940561
4774,0.3039021419656433
4784,0.38073305728930257
4797,0.40646793947759485
4801,0.6311978904240533
4804,0.18934240005128666
4820,0.2675281821133788
4833,0.35573583881445636
4834,0.31207044743655066
4851,0.31556277742232014
4859,0.3393166563803689
4860,0.9677249816675675
4863,0.38944699739511834
4873,0.4279422757517845
4881,0.24745064086004664
4892,0.3362344962161617
4908,0.3570227130009236
4911,0.2836352593753544
4915,0.2753330669275125
4922,0.33006180876623775
4929,0.3570227130009236
4936,0.29300700247549755
4939,0.4068698120033899
4951,0.2984116003275757
4956,0.29141210635631104
4961,0.34119897326353377
4964,0.28391909324095016
4981,0.35604264719300555
4991,0.9350483174393466
4992,0.3248062351575204
4997,0.3953291262574878
5004,0.3050818395304496
5010,0.3085218018668162
5012,0.402125310382652
5015,0.19891798480759756
5020,0.3981595883014613
5030,0.34603854850261495
5051,0.9627358198658018
5052,0.3501686677904092
5057,0.22105589097469633
5058,0.35698765992915354
5060,0.38832628979279693
5061,0.33292105388411597
5064,0.3501686677904092
5078,0.2933442515608449
5080,0.34079139640710787
5088,0.4122627647763776
5089,0.6640376635772522
5090,0.3551096263532889
5103,0.8902537333525598
5108,0.39121007656500556
5114,0.337549703656562
5115,0.3717669753464287
5124,0.6603064154013922
5137,0.35698765992915354
5139,0.26886415385772805
5144,0.31610755426117554
5149,0.8276055654346023
5157,0.32383136099959264
5163,0.3015869866053631
5174,0.35023943764313126
5176,0.3501686677904092
5179,0.2454994007793616
5186,0.35698765992915354
5203,0.7141621542098808
5204,0.7802566326455894
5206,0.15305920272671872
5207,0.615815691123708
5220,0.40445126594603464
5221,0.784112694379609
5224,0.32460164093679456
5227,0.2815811448301592
5229,0.16027764815113235
5232,0.8192855049009434
5240,0.8305006873016401
5242,0.5558338093949846
5243,0.31779316395654833
5245,0.7017892002020185
5248,0.35032267524242494
5249,0.23417407459704231
5254,0.3043727831725036
5269,0.3802926013133583
5272,0.3634261351309074
5276,0.3590891555699128
5286,0.7815501721216188
5290,0.2809708883424932
5308,0.29731879574077547
5316,0.3840864078867809
5318,0.3450750932381673
5319,0.32462729592884093
5320,0.6639871814105761
5322,0.2581521816629518
5324,0.2911887555392204
5331,0.7234225904096062
5336,0.9626950592158315
5344,0.3518486016523353
5354,0.3769186063232397
5356,0.046680787444863175
5358,0.27272286987416844
5361,0.38496104527956193
5365,0.8317679788601724
5370,0.6244428799539259
5376,0.34969889366942764
5383,0.38909545618445707
5384,0.33857969584309927
5385,0.3406195442613887
5393,0.7810405792946443
5397,0.2905018004282266
5398,0.3513116105448676
5402,0.3447595196847031
5407,0.8229675644692328
5409,0.3827804563033584
5425,0.34522805061341727
5428,0.8317679788601724
5430,0.372049511503398
5442,0.3422216048644157
5447,0.3518486016523353
5470,0.37971547848975873
5485,0.31572590885046375
5493,0.3356539101256534
5502,0.7808436274181837
5504,0.46885008380314847
5517,0.2654665428039259
5522,0.37067826830569794
5527,0.7741952720765273
5528,0.29153935958905886
5536,0.5929533838890897
5545,0.25876901973511973
5576,0.3481061215044923
5577,0.30330709090346153
5592,0.2887533482193449
5594,0.26443442963971014
5595,0.3723116845272156
5596,0.3561696493358479
5599,0.43618031726072515
5606,0.3710720689225738
5617,0.35022687200898445
5625,0.8019644242447989
5626,0.26339936388656854
5627,0.6942958352537715
5642,0.6778782701179374
5659,0.9657269036358139
5664,0.6942958352537715
5666,0.8019644242447989
5671,0.3182572792392476
5674,0.355657405566427
5677,0.47306708688993876
5681,0.3133627405800447
5683,0.05920843098578946
5700,0.3328689637562918
5713,0.3884645945841291
5715,0.3884645945841291
5718,0.4033561100912292
5726,0.7435649838744819
5738,0.390048753769472
5741,0.7103190310217605
5743,0.8372372840720189
5753,0.3328689637562918
5761,0.3742471080855961
5789,0.8553031611817595
5797,0.35556218294475955
5803,0.3036350038179716
5810,0.3604749639399277
5813,0.4043744561718532
5817,0.32859504222937214
5818,0.2984369725159079
5822,0.25819326375127893
5829,0.21791769263642338
5846,0.30277257641103655
5847,0.23114799076656434
5854,0.2871848723851752
5858,0.30605968731200184
5863,0.34953237607826965
5869,0.2822174215834847
5870,0.30883040280349483
5876,0.13621240033156265
5881,0.2705680838588553
5901,0.29070814645723464
5922,0.5945791099573045
5928,0.7974816719032006
5933,0.3606309886675019
5934,0.7977675347151553
5946,0.42005525991557596
5951,0.2759792667937873
5955,0.3748402298071894
5956,0.9241160463285303
5965,0.3423881426837883
5972,0.3463275091610581
5981,0.26217470674118626
5997,0.3604749639399277
6005,0.26327823591663996
6009,0.2513752775234887
6010,0.3370710458403952
6015,0.35160144418773787
6039,0.2640234596461626
6047,0.6724096567619081
6051,0.03224684762594752
6056,0.37158480672793887
6061,0.36197319470566036
6064,0.24487802511109893
6065,0.3748705517138078
6070,0.3466037985453208
6085,0.7681503564797485
6086,0.16457761622958392
6091,0.768603792549162
6097,0.2614717831685253
6099,0.3588288272428512
6104,0.7680729610150867
6108,0.3586731448165497
6109,0.3586731448165497
6124,0.598880009559393
6142,0.7681503564797485
6144,0.3638622511804889
6150,0.38831713068397167
6154,0.36556458320917484
6155,0.32747635805005587
6156,0.9673712123845936
6158,0.3925592535765123
6159,0.9673712123845936
6169,0.6719621191778187
6170,0.03788412861363018
6179,0.42039876938404425
6184,0.7455255458877658
6186,0.7871280975306775
6204,0.15315266909525269
6230,0.35195908849473645
6231,0.39262606639254716
6232,0.9248820344977254
6235,0.35597119628510016
6237,0.642972470401778
6239,0.3479321846736439
6263,0.3035487750770638
6265,0.34224477892663063
6270,0.15780141083286223
6271,0.2738315686010613
6278,0.3035487750770638
6279,0.6434385717618314
6288,0.3648106804516516
6294,0.34045525884701067
6295,0.26751016389928095
6302,0.6762499180654439
6306,0.35369750309485926
6322,0.8090358066712957
6324,0.3936127855463211
6327,0.2984786108648531
6331,0.3518047512057877
6334,0.3651070647441391
6338,0.6440651925045913
6339,0.6455948146299305
6362,0.3870955416059636
6372,0.3518047512057877
6375,0.6460811994422466
6393,0.2245468635807162
6394,0.3518047512057877
6405,0.9652202741112182
6406,0.582932490276846
6416,0.6281201056888142
6421,0.35195908849473645
6422,0.27003714555518876
6440,0.9472709427342194
6457,0.7837833793570934
6460,0.6376815470461374
6463,0.35863802008606227
6474,0.7837833793570934
6476,0.3437619262979994
6477,0.33178390278404174
6482,0.7875944009829925
6488,0.32335778381779307
6489,0.27405882645535573
6494,0.28035465042683055
6499,0.6878938277500608
6507,0.2194508303493711
6524,0.33542087669684095
6527,0.2901536005262563
6531,0.3321569551672237
6536,0.3467000751730935
6538,0.11782646964087448
6542,0.7424034114548447
6565,0.3333159788029291
6584,0.44086318585229406
6588,0.3933098388262769
6597,0.33405177127282676
6603,0.7850618772371837
6609,0.7845582182028854
6613,0.7846316549868755
6622,0.3118176205767054
6630,0.3818332439606659
6637,0.2512367732506565
6639,0.7846316549868755
6640,0.35604770937316826
6646,0.45719178864139287
6647,0.35348826450260745
6648,0.9471551987621517
6669,0.3027580090092253
6680,0.30753952848349325
6681,0.2730013528597845
6684,0.047342886897018786
6693,0.4107761279965302
6694,0.3771727182485856
6704,0.3176387747716459
6706,0.35348826450260745
6710,0.3716168114097821
6713,0.37658832225537153
6718,0.24781368066965015
6732,0.38898705697780184
6737,0.4071616057345854
6739,0.365227218917973
6742,0.390960883471338
6746,0.5588920917354873
6753,0.3213035035210462
6771,0.24290339239792322
6784,0.31249185684453584
6790,0.9370738138426798
6795,0.37226207322007565
6807,0.3189444015864529
6808,0.3420350194197271
6818,0.34328173229164644
6823,0.373105922148759
6830,0.380356779496514
6831,0.380356779496514
6832,0.3825496011062893
6836,0.40637078077060584
6846,0.3562842123244353
6850,0.3678816156023361
6854,0.3878685802962037
6868,0.7806620832345474
6876,0.6024425539748199
6877,0.8283448945220887
6881,0.15444361171572973
6882,0.3918100783157792
6884,0.4004107181658161
6886,0.40663401393379606
6901,0.36407759086834324
6910,0.3973249544145566
6913,0.3523798383335122
6914,0.7659827111639915
6918,0.7896018214713536
6930,0.8385010259906192
6941,0.3252986722973472
6944,0.6371897804209843
6945,0.3191670480392897
6947,0.38967581704643767
6949,0.7789591724462325
6952,0.40792130768678175
6963,0.5475885217714133
6964,0.6972876988890584
6972,0.7931240692028357
6979,0.23115745807138494
6981,0.36596614908110464
6988,0.7931240692028357
6990,0.3941640275505481
6998,0.3345662489250921
7004,0.39206390313681533
7016,0.679746792928115
7027,0.3845125264095426
7042,0.32485830371925356
7056,0.2956896443547395
7061,0.3036334410417609
7069,0.6725917169271468
7071,0.41061191886803317
7088,0.6589010439885337
7099,0.41256183049808726
7108,0.34907682726219136
7121,0.8649839712489001
7125,0.7984999215761389
7136,0.6893681905390122
7149,0.7187660209623015
7150,0.6166830119779595
7151,0.28102731179002644
7167,0.34800285501825934
7177,0.790284757234016
7178,0.23175619695541774
7183,0.7087809042541228
7186,0.4102874943626497
7190,0.2736975498451622
7201,0.4444176759108467
7202,0.39687589514427174
7207,0.39919662260367506
7213,0.38590821947278614
7224,0.8056692026598364
7225,0.2748055938391568
7233,0.36317522285786086
7239,0.34542099069990256
7246,0.261157144339181
7248,0.36768967100899685
7261,0.37700062030410814
7264,0.3535005480143346
7266,0.2800321754159838
7274,0.33503411500451813
7279,0.29427669169686005
7293,0.3507940090516149
7315,0.31053179328635416
7322,0.3708095325505936
7326,0.8594040814570343
7341,0.37448530042437744
7363,0.37684168759111103
7365,0.6589182807028904
7371,0.32064643183247726
7377,0.4255368807812344
7393,0.7694112684500775
7405,0.2889849466905421
7410,0.37500603105381464
7434,0.7124091726699218
7438,0.3465897146993652
7447,0.7494698367525898
7450,0.7818113735095228
7452,0.3520053013668497
7453,0.2426481100587208
7455,0.3707296598152615
7456,0.3834207453522256
7457,0.9308651489413328
7466,0.37500603105381464
7470,0.7611253167186499
