shot_id,shot_made_flag
1051,0.684
1052,0.204
1066,0.21
1087,0.266
1092,0.318
1094,0.784
1098,0.452
1099,0.3693333333333333
1102,0.37
1118,0.254
1131,0.302
1133,0.5832787518037522
1135,0.8022333333333336
1138,0.029004978354978356
1139,0.9886666666666667
1142,0.63
1151,0.34
1152,0.4278333333333333
1155,0.554847619047619
1165,0.494
1167,0.954
1172,0.41941666666666655
1174,0.842
1180,0.029004978354978356
1200,0.508
1202,0.446
1227,0.384
1228,0.5580000000000002
1229,0.3
1237,0.6091158730158734
1241,0.568
1256,0.086
1279,0.3750666666666667
1293,0.028333333333333332
1295,0.366
1319,0.9965
1320,0.444
1321,0.958
1322,0.888
1334,0.164
1351,0.9098333333333334
1373,0.614
1375,0.322
1380,0.43009206349206336
1382,0.874
1385,0.564
1399,0.236
1403,0.138
1428,0.188
1434,0.536
1444,0.5663333333333332
1448,0.166
1466,0.844
1476,0.242
1478,0.534
1485,0.388
1491,0.7419442167309817
1494,0.496
1500,0.45643661338661345
1501,0.74
1503,0.26
1519,0.20964285714285716
1524,0.414
1529,0.71
1533,0.832461904761905
1538,1.0
1539,0.602
1546,0.14996825396825397
1555,0.256
1559,0.368
1563,0.468
1565,0.9913333333333334
1574,0.46
1591,0.288
1594,0.174
1605,0.346
1611,0.45
1614,0.33
1620,0.662
1626,0.226
1630,0.486
1632,0.348
1634,0.434
1643,0.616
1651,0.48
1655,0.358
1658,0.344
1659,0.345
1665,0.246
1675,0.35
1680,0.8329761904761905
1690,0.36
1696,0.246
1714,0.154
1721,0.496
1726,0.54
1728,0.19266666666666665
1734,0.11
1735,0.344
1740,0.193
1744,0.886
1747,0.6
1752,0.372
1763,0.9913333333333334
1765,0.9913333333333334
1769,0.436
1785,0.836
1787,0.58
1788,0.49369459984459985
1793,0.466
1800,0.672
1825,0.405
1826,0.6429523088023092
1834,0.274
1843,0.5642
1844,0.502
1848,0.216
1849,0.49369459984459985
1860,0.10526666666666665
1863,0.10526666666666665
1875,0.746
1883,0.23533333333333334
1890,0.376
1892,0.422
1893,0.43660000000000004
1897,0.41
1905,0.546
1908,0.61
1931,0.2764
1940,0.8324238095238093
1943,0.312
1947,0.168
1965,0.748
1967,0.314
1968,0.55
1972,0.486707142857143
1982,0.374
1985,0.24
2005,0.78
2010,0.91
2021,0.238
2024,0.76
2036,0.44
2043,0.714
2047,0.72
2049,0.748
2055,0.372
2065,0.482
2066,0.27
2070,0.4603333333333333
2077,0.9419761904761905
2085,0.666
2095,0.78
2097,0.9483333333333333
2108,0.32219921957127834
2112,0.836
2113,0.642
2122,0.086
2139,0.642
2144,0.526
2146,0.11
2148,0.086
2149,0.2727475468975469
2157,0.41
2159,0.308
2168,0.194
2176,0.44774978354978345
2178,0.17333333333333334
2181,0.176
2187,0.74
2188,0.496
2190,0.196
2194,0.13725910755910764
2197,0.248
2214,0.294
2217,0.09
2222,0.262
2223,0.238
2226,0.206
2230,0.2727475468975469
2240,0.7422666666666665
2247,0.5
2250,0.4
2259,0.734
2262,0.458
2266,0.558
2305,0.286
2310,0.238
2313,0.13725910755910764
2319,0.964
2320,0.894
2345,0.436
2350,0.9483333333333333
2356,0.584
2360,0.73
2370,0.462
2386,0.49
2398,0.304
2414,0.03784448051948052
2435,0.7994333333333332
2439,0.038799999999999994
2446,0.9853893939393938
2458,0.42
2465,0.094
2466,0.363
2470,0.322
2495,0.8293681152181148
2501,0.398
2507,0.124
2533,0.128
2537,0.538
2538,0.17
2541,0.256
2542,0.7994333333333332
2544,0.895
2554,0.15
2555,0.258
2565,0.4206
2575,0.8061393939393939
2586,0.49519745656819947
2588,0.706
2594,0.9891833333333333
2617,0.501600688200688
2618,0.342
2623,0.9987999999999999
2631,0.5127815989565989
2640,0.06
2642,0.8293681152181148
2647,0.306
2663,0.5868
2664,0.3
2676,0.588
2680,1.0
2681,0.27
2691,0.268
2693,0.26733333333333337
2695,0.3385970526205825
2704,0.1
2708,0.276
2709,0.9621031746031752
2717,0.672420501720502
2722,0.308
2728,0.576
2732,0.5232309523809522
2743,0.369
2752,0.318
2757,1.0
2761,0.3385970526205825
2769,0.124
2771,0.40471702741702764
2774,0.504
2776,0.483
2781,0.386
2793,0.17
2799,0.492
2803,0.324
2811,0.536
2818,0.312
2824,0.6192563492063493
2828,1.0
2829,0.382
2830,0.508
2842,0.9661396103896104
2847,0.2866666666666666
2848,0.132
2868,0.2724
2870,0.332
2885,0.19
2886,0.512
2889,0.598
2903,0.514
2904,0.5232309523809522
2918,0.824
2919,0.366
2922,0.38
2923,0.336
2931,0.364
2945,0.316
2955,0.36326666666666657
2957,0.25833333333333336
2960,0.5130459817959822
2963,0.296
2966,0.9653119047619049
2972,0.8353333333333333
2974,0.22
2982,0.37
2984,0.85
3016,0.01848888888888889
3021,0.392
3023,0.4599214285714287
3025,0.444
3029,0.18
3034,0.8302381313131313
3038,0.236
3040,0.55
3051,0.77
3062,0.242
3069,0.32
3071,0.406
3076,0.968
3079,0.222
3081,0.294
3082,0.154
3084,0.946
3098,0.232
3104,0.214
3105,0.372
3114,0.2828686147186147
3118,0.63
3122,0.5
3132,0.26
3138,0.2814
3141,0.03376757131757132
3156,0.3011543900543901
3162,0.9740294871794871
3167,0.414
3170,0.364
3171,0.122
3172,0.47
3176,0.998
3180,0.646
3189,0.4045
3198,0.174
3206,0.404
3215,0.262
3222,0.2916
3228,0.19
3229,0.266
3232,0.384
3233,0.1445
3238,0.19
3256,0.5748922077922077
3264,0.412
3273,0.7053333333333334
3275,0.479
3285,0.6023333333333334
3289,0.136
3294,0.674
3306,0.398
3311,0.9888666666666666
3318,0.256
3322,0.366
3324,0.456
3334,0.712
3341,0.348
3345,0.59
3346,0.9935
3352,0.13
3368,0.302
3371,0.108
3372,0.216
3375,0.544
3384,0.354
3387,0.262
3393,0.348
3406,0.306
3411,0.818
3412,0.432
3414,0.446
3417,0.6533333333333332
3420,0.9888666666666666
3423,0.9740294871794871
3436,0.2456333333333333
3438,0.8356999999999999
3442,0.062
3443,0.21028571428571427
3451,0.214
3461,0.376
3489,0.214
3491,0.178
3510,0.666
3515,0.374
3527,0.43
3530,0.07268780663780668
3540,0.686
3582,0.216
3604,0.2624833333333335
3605,0.154
3609,0.1238
3624,0.096
3628,0.8215771615295611
3630,0.338
3641,0.266
3642,0.25
3648,0.246
3650,1.0
3652,0.8625
3660,0.342
3664,0.26866666666666666
3670,0.314
3672,0.498
3680,0.009
3682,0.998
3685,0.56
3686,0.198
3689,0.478
3705,0.218
3712,0.214
3713,0.578
3719,0.182
3721,0.19
3723,0.748
3724,0.37
3727,0.476
3733,0.648
3734,0.364
3742,0.462
3770,0.174
3777,0.608
3778,0.276
3780,0.42
3783,0.422
3784,0.464
3788,0.178
3790,0.214
3794,0.482
3795,0.36
3796,0.6361333333333333
3801,0.9218181818181819
3806,0.244
3813,0.494
3814,0.248
3818,0.27826666666666666
3824,0.412
3836,0.398
3853,0.744
3855,0.31
3858,0.021931646131646134
3861,0.40124184426684445
3866,0.128
3870,0.416
3874,0.9573000000000002
3876,0.178
3878,0.234
3890,0.506
3900,0.654
3904,0.31
3906,0.582
3907,0.11
3908,0.326
3912,0.021931646131646134
3918,1.0
3923,0.9422103174603179
3924,0.4054
3925,0.08106349206349206
3927,0.6173333333333334
3955,0.9942952380952381
3964,0.32094920634920626
3969,0.32094920634920626
3974,0.40124184426684445
3976,0.35925714285714316
3984,0.188
3991,0.382
3993,0.9933333333333334
4009,0.624
4011,0.746
4020,0.302
4033,0.426
4041,0.47
4045,0.9795666666666666
4052,0.35925714285714316
4055,0.606
4056,0.372
4057,0.452
4067,0.9573000000000002
4069,0.72
4077,0.76
4094,0.354
4095,0.392
4100,0.686
4119,0.218
4130,0.61
4131,0.332
4132,0.864
4134,0.442
4137,0.766
4138,0.212
4143,0.18
4145,0.37520952380952377
4148,0.262
4163,0.052
4166,0.182
4169,0.9993333333333333
4170,0.426
4174,0.09002457803634276
4180,0.306
4199,1.0
4201,0.114
4203,0.3419952380952381
4210,0.102
4211,0.602
4213,1.0
4225,0.408
4235,0.436
4242,0.372
4245,0.22
4250,0.449
4252,0.196
4254,0.09002457803634276
4263,0.319756920856921
4264,0.319756920856921
4268,0.094
4270,0.688
4282,0.9863619047619048
4283,0.3
4291,0.37
4304,0.402
4306,0.378
4309,0.364
4310,0.376
4313,0.43
4314,0.234
4315,0.308
4321,0.334
4324,0.212
4325,0.222
4328,0.338
4329,0.26545238095238094
4332,0.35
4337,0.472
4342,0.44
4344,0.387
4352,0.5542999999999999
4355,0.512
4366,0.158
4371,0.416
4372,0.47
4376,0.356
4384,0.424
4387,0.486
4389,0.43
4390,0.408
4406,0.4578666666666667
4407,0.9954285714285714
4409,1.0
4410,0.9863619047619048
4424,0.216
4434,0.276
4452,0.17
4460,0.4494666666666666
4470,0.6147182539682539
4480,0.498
4496,1.0
4503,0.413
4512,0.214
4518,0.5505928571428572
4519,0.4
4522,0.188
4525,0.248
4537,0.36
4546,0.248
4547,0.9887999999999999
4553,0.548
4556,0.68
4558,0.778
4563,0.08
4568,0.114
4574,0.9973571428571429
4578,0.19
4587,0.23
4592,0.5
4610,0.474
4615,0.07146666666666666
4619,0.482
4620,0.502
4625,0.894
4635,0.512
4636,0.836
4641,0.48507692307692307
4650,0.53
4653,0.944
4665,0.424
4668,0.9603952380952381
4669,0.364
4670,0.262
4674,0.114
4675,0.524
4676,0.6460769841269841
4679,0.136
4680,0.94
4686,0.236
4699,0.6077
4713,0.8081285714285714
4718,0.402
4721,0.346
4722,0.274
4724,0.254
4730,0.9174666666666665
4731,0.114
4735,0.286
4743,0.494
4745,0.18673333333333336
4746,0.81
4747,0.222
4748,0.484
4769,0.658
4771,0.382
4774,0.291
4784,0.36
4797,0.718
4801,0.59
4804,0.264
4820,0.104
4833,0.274
4834,0.382
4851,0.3090769230769231
4859,0.332
4860,1.0
4863,0.5
4873,0.512
4881,0.13
4892,0.5263333333333332
4908,0.13487456432456452
4911,0.426
4915,0.298
4922,0.18
4929,0.13487456432456452
4936,0.2225
4939,0.602
4951,0.24
4956,0.134
4961,0.33
4964,0.34
4981,0.358
4991,0.6862984126984132
4992,0.132
4997,0.338
5004,0.372
5010,0.26
5012,0.382
5015,0.062
5020,0.52
5030,0.246
5051,0.9981428571428571
5052,0.28696824286824313
5057,0.3959410897839691
5058,0.17590504948268157
5060,0.352
5061,0.442
5064,0.28696824286824313
5078,0.3333167902273166
5080,0.34809350094350094
5088,0.558
5089,0.5237333333333334
5090,0.22
5103,0.8173333333333334
5108,0.452
5114,0.422
5115,0.158
5124,0.676
5137,0.17590504948268157
5139,0.244
5144,0.266
5149,0.7766671717171723
5157,0.5384
5163,0.126
5174,0.564
5176,0.28696824286824313
5179,0.086
5186,0.17590504948268157
5203,0.89
5204,0.9715666666666667
5206,0.174
5207,0.498
5220,0.248
5221,0.9828666666666668
5224,0.414
5227,0.29
5229,0.111
5232,0.9877021645021644
5240,0.7007619047619046
5242,0.72
5243,0.48
5245,0.504
5248,0.8200480352980359
5249,0.248
5254,0.12
5269,0.166
5272,0.318
5276,0.33
5286,0.7755829004329009
5290,0.284
5308,0.6029486291486296
5316,0.352
5318,0.014460389610389614
5319,0.272
5320,0.661
5322,0.21
5324,0.46
5331,0.53
5336,1.0
5344,0.22238707403707406
5354,0.338
5356,0.002
5358,0.234
5361,0.396
5365,0.9745
5370,0.536
5376,0.42
5383,0.468
5384,0.244
5385,0.094
5393,0.9921388888888889
5397,0.09
5398,0.468
5402,0.224
5407,0.6796666666666666
5409,0.374
5425,0.010936507936507937
5428,0.9745
5430,0.256
5442,0.258
5447,0.22238707403707406
5470,0.334
5485,0.374
5493,0.308
5502,0.832
5504,0.4683333333333333
5517,0.298
5522,0.39
5527,0.6901761904761907
5528,0.18
5536,0.576
5545,0.13
5576,0.222
5577,0.282
5592,0.244
5594,0.352
5595,0.15333333333333332
5596,0.268
5599,0.504
5606,0.3898179653679653
5617,0.42
5625,0.676
5626,0.2101818181818182
5627,0.9923857142857142
5642,0.7742833333333334
5659,1.0
5664,0.9923857142857142
5666,0.674
5671,0.416
5674,0.276
5677,0.308
5681,0.158
5683,0.01
5700,0.6608355801405342
5713,0.33180351811930814
5715,0.33180351811930814
5718,0.416
5726,0.748
5738,0.26
5741,0.55
5743,0.832
5753,0.6608355801405342
5761,0.344
5789,0.836
5797,0.402
5803,0.342
5810,0.7403536671784493
5813,0.46
5817,0.506
5818,0.23827380952380953
5822,0.328
5829,0.176
5846,0.15646666666666667
5847,0.03
5854,0.344
5858,0.26686385281385294
5863,0.684
5869,0.166
5870,0.388
5876,0.132
5881,0.126
5901,0.224
5922,0.7531428571428571
5928,0.6911857142857144
5933,0.3402791486291486
5934,0.9939214285714286
5946,0.41
5951,0.338
5955,0.316
5956,0.95
5965,0.3
5972,0.526
5981,0.138
5997,0.7403536671784493
6005,0.336
6009,0.094
6010,0.342
6015,0.386
6039,0.12
6047,0.8972333333333333
6051,0.0
6056,0.418
6061,0.314
6064,0.17
6065,0.51
6070,0.572
6085,0.5882306304806313
6086,0.078
6091,0.09607987012987011
6097,0.178
6099,0.3209499333999336
6104,0.8861661028513974
6108,0.1607166000857921
6109,0.1607166000857921
6124,0.5835238095238096
6142,0.5882306304806313
6144,0.64
6150,0.3643333333333334
6154,0.14403402708402738
6155,0.464
6156,1.0
6158,0.676
6159,1.0
6169,0.7227619047619047
6170,0.002
6179,0.454
6184,0.698
6186,0.974
6204,0.15
6230,0.0
6231,0.464
6232,0.988409523809524
6235,0.298
6237,0.16462857142857143
6239,0.258
6263,0.0024166666666666664
6265,0.104
6270,0.14
6271,0.244
6278,0.0024166666666666664
6279,0.7690333333333336
6288,0.248
6294,0.608
6295,0.106
6302,0.84
6306,0.258
6322,0.9548690476190475
6324,0.422
6327,0.07
6331,0.18269174485645095
6334,0.308
6338,0.81
6339,0.712
6362,0.364
6372,0.18269174485645095
6375,0.61
6393,0.082
6394,0.18269174485645095
6405,0.9833333333333334
6406,0.608
6416,0.714
6421,0.0
6422,0.264
6440,0.9883333333333334
6457,1.0
6460,0.344
6463,0.5951905816405815
6474,1.0
6476,0.216
6477,0.35
6482,0.7693086580086584
6488,0.368
6489,0.224
6494,0.234
6499,0.44
6507,0.13
6524,0.316
6527,0.384
6531,0.49
6536,0.408589393939394
6538,0.172
6542,0.698
6565,0.276
6584,0.498
6588,0.264
6597,0.426
6603,0.9810539682539682
6609,0.9986666666666666
6613,0.6927751803751807
6622,0.506
6630,0.366
6637,0.217
6639,0.6927751803751807
6640,0.22
6646,0.372
6647,0.018833333333333334
6648,0.998
6669,0.164
6680,0.49173333333333336
6681,0.39
6684,0.024
6693,0.574
6694,0.752
6704,0.598
6706,0.018833333333333334
6710,0.524
6713,0.304
6718,0.17466666666666666
6732,0.438
6737,0.452
6739,0.37
6742,0.378
6746,0.684
6753,0.292
6771,0.132
6784,0.234
6790,0.9993333333333334
6795,0.25728015873015875
6807,0.242
6808,0.308
6818,0.676
6823,0.29
6830,0.7489027417027417
6831,0.7489027417027417
6832,0.214
6836,0.404
6846,0.308
6850,0.552
6854,0.38
6868,0.6881944444444448
6876,0.62
6877,0.8286666666666668
6881,0.074
6882,0.49539999999999995
6884,0.368
6886,0.354
6901,0.49
6910,0.526
6913,0.342
6914,0.9285000000000001
6918,0.6431730158730163
6930,0.632
6941,0.136
6944,0.526
6945,0.3
6947,0.6628024531024531
6949,0.9242999999999999
6952,0.77
6963,0.358
6964,0.7622047619047618
6972,0.9514904761904762
6979,0.238
6981,0.252
6988,0.9514904761904762
6990,0.5035
6998,0.3
7004,0.276
7016,0.596
7027,0.48
7042,0.22
7056,0.354
7061,0.374
7069,0.702
7071,0.304
7088,0.634
7099,0.442
7108,0.114
7121,0.9953333333333333
7125,1.0
7136,0.734
7149,0.812
7150,0.684
7151,0.118
7167,0.478
7177,0.6720110389610391
7178,0.106
7183,0.784
7186,0.422
7190,0.25
7201,0.356
7202,0.37856666666666666
7207,0.31733333333333336
7213,0.344
7224,0.88
7225,0.356
7233,0.414
7239,0.354
7246,0.258
7248,0.252
7261,0.21762910749381367
7264,0.214
7266,0.134
7274,0.234
7279,0.21377777777777776
7293,0.334
7315,0.442
7322,0.318
7326,0.9382158008658009
7341,0.18
7363,0.32893436037870727
7365,0.722
7371,0.376
7377,0.63
7393,0.5889849927849924
7405,0.242
7410,0.48308692418692406
7434,0.684
7438,0.242
7447,0.924
7450,0.6645
7452,0.334
7453,0.5686666666666668
7455,0.114
7456,0.46
7457,0.996
7466,0.48308692418692406
7470,0.9548809523809526
7474,0.328
7487,0.744
7488,0.4584658531011472
7492,0.6211285714285714
7496,0.31
7501,0.606
7505,0.682
7512,0.306
7526,0.402
7536,0.756
7538,0.973
7539,0.458
7544,0.9043885281385284
7554,0.67
7564,0.25
7566,0.8
7580,0.422
7581,0.58
7584,0.278
7587,0.652
7589,0.644
7590,0.512
7594,0.516
7597,0.558
7602,0.7616147186147187
7603,0.128
7605,0.638
7609,0.542
7613,0.56
7619,0.446
7625,0.178
7626,0.1633123765123768
7636,0.5008133505383503
7639,0.48381760461760487
7641,0.352
7643,0.9789333333333334
7644,0.56
7657,0.41
7661,0.72
7666,0.586
7673,0.338
7683,0.1633123765123768
7685,0.462
7699,0.492
7704,0.456
7705,0.468
7708,0.618
7728,0.18266666666666664
7733,0.316
7741,0.33336428571428567
7743,0.328
7745,0.238
7754,0.75
7756,0.402
7757,0.502
7770,0.552
7773,0.9268952380952385
7774,0.488
7776,0.2244
7777,0.206
7778,0.4
7781,0.27338251483638487
7784,0.31
7789,0.7778387445887449
7794,0.622
7799,0.476
7801,0.712
7818,0.17
7823,0.348
7828,0.738
7832,0.252
7839,0.246
7851,0.926
7856,0.544
7868,0.5008133505383503
7869,0.65
7872,0.31
7874,0.556
7878,0.43
7888,0.382
7913,0.272
7923,0.62
7925,0.45281837149778353
7926,0.762
7938,0.274
7942,0.6489547619047619
7945,0.33
7954,0.592
7963,0.344
7969,0.426
7970,0.45281837149778353
7977,0.45716804029304037
7981,0.134
7990,0.328
8020,0.608
8023,0.232
8025,0.34
8034,0.45281837149778353
8039,0.474
8046,0.34877777777777785
8051,0.426
8055,0.434
8060,0.562
8063,0.334
8073,1.0
8074,0.552
8076,0.728
8080,0.588
8088,0.48
8102,0.454
8103,0.3903850622717501
8104,0.3903850622717501
8105,0.426
8109,0.198
8115,0.45716804029304037
8121,0.456
8126,0.41
8135,0.704
8153,0.4804
8156,0.556
8160,0.5971920634920634
8161,0.378
8162,0.382
8171,0.626
8181,0.472
8183,0.424
8185,0.146
8191,1.0
8203,0.328
8204,0.5075023809523806
8207,0.8936000000000001
8208,0.388
8209,0.788
8210,0.294
8225,0.556
8226,0.286
8231,0.592
8233,0.376
8244,0.7728626984126986
8250,0.436
8261,0.3903850622717501
8265,0.576
8278,0.3295
8279,0.4677333333333333
8280,0.19
8296,0.6517880952380951
8299,0.422
8300,0.53
8301,0.134
8305,0.4
8327,0.344
8334,0.422
8349,0.346
8355,0.32
8361,0.366
8362,0.212
8364,0.328
8365,0.222
8375,0.532
8378,0.668
8380,0.398
8381,0.324
8387,0.328
8399,0.8692666666666667
8402,1.0
8409,0.58
8433,0.8164000000000002
8436,0.26
8442,0.366
8448,0.422
8464,0.526
8469,0.412
8474,0.756
8478,0.406
8482,0.158
8490,0.112
8510,0.494
8511,0.388
8527,0.341
8532,0.384
8533,0.418
8538,0.308
8541,0.488
8545,0.54
8553,0.31
8554,0.5026666666666667
8555,0.38
8569,0.232
8586,0.806
8593,0.634
8600,1.0
8606,0.926
8607,0.284
8611,0.314
8613,0.718
8618,0.9685
8630,0.266
8637,0.412
8650,0.24
8652,0.172
8661,0.0092
8669,0.2853333333333334
8673,0.33
8674,0.178
8678,0.6075547619047619
8682,0.294
8688,0.36
8689,0.6522499999999999
8695,0.236
8698,0.216
8703,0.554
8709,0.2543333333333333
8716,0.526
8723,0.292
8737,0.706
8753,0.26166666666666666
8773,0.996
8774,0.23266666666666666
8778,0.978
8786,0.606
8794,0.6088101010101007
8795,0.748
8800,0.316
8804,0.384
8808,0.568
8809,0.13
8817,0.014416666666666666
8818,0.616
8825,0.194
8830,0.234
8833,0.61
8834,0.5633571428571429
8836,0.324
8837,0.21566666666666665
8844,0.122
8851,0.32963333333333333
8861,0.808
8864,0.318
8865,0.4
8869,0.186
8873,0.55322380952381
8880,0.792
8884,0.242
8888,0.106
8889,0.458
8891,0.55322380952381
8893,0.346
8897,0.45933333333333337
8905,0.246
8910,0.436
8918,0.6088101010101007
8939,0.37
8940,0.254
8941,0.274
8944,0.332
8949,0.562
8950,0.288
8958,0.856
8967,0.9912333333333333
8975,0.736
8979,0.24
8980,0.263
8991,0.314
8995,0.538
8996,0.2040095238095238
8998,0.7239095238095234
9000,0.2833333333333334
9001,0.6658841269841268
9002,0.538
9024,0.284
9026,0.256
9027,0.12
9034,0.434
9038,0.21733333333333332
9050,0.372
9052,0.922
9054,0.52
9078,0.9460380952380953
9097,0.162
9109,0.346
9112,0.642
9115,0.645
9125,0.16498142413142416
9132,0.124
9136,0.134
9139,0.46
9140,0.294
9142,0.618
9143,0.13
9147,0.528
9159,0.286
9165,0.7255190476190476
9172,0.374
9177,0.078
9179,0.608
9185,0.338
9196,0.946
9201,0.336
9209,0.33133333333333337
9210,0.786
9212,0.188
9214,0.434
9240,0.972
9241,0.246
9244,0.382
9249,0.356
9250,0.704
9255,0.562
9258,0.678
9263,0.152
9266,0.596
9269,0.108
9272,0.36
9276,0.6844230158730165
9290,0.299
9299,0.362
9303,0.312
9310,0.272
9311,0.298
9314,0.264
9315,0.7900333333333335
9325,0.664
9328,0.544
9329,0.524
9332,0.972
9337,0.37257842712842715
9353,0.948
9355,0.496
9356,0.0
9362,0.854
9364,0.1310795792442851
9366,0.1310795792442851
9387,0.99
9388,1.0
9396,0.3311719280719284
9400,0.32080000000000003
9406,0.244
9411,0.252
9416,0.794
9417,0.6728801587301584
9423,0.8316450382950384
9425,0.2816666666666667
9426,0.508
9427,0.336
9429,0.8316450382950384
9430,0.6554285714285715
9434,0.152
9442,0.24
9458,0.134
9476,0.508
9481,0.324
9483,0.564
9484,0.366
9487,0.9983333333333334
9488,0.212
9490,0.622
9502,0.988
9505,0.218
9509,0.27527698412698426
9515,0.486
9516,0.332
9532,0.464
9539,0.742
9542,0.1230055555555556
9549,0.33
9550,0.456
9553,0.42330494505494504
9554,0.336
9561,0.4
9566,0.344
9571,0.298
9577,0.176
9584,0.3044
9592,0.554
9596,0.8390055555555558
9602,0.4935
9603,0.22
9604,0.7052500000000006
9608,0.7052500000000006
9609,0.324
9613,0.43
9623,0.53
9630,1.0
9633,0.528
9648,0.19
9665,0.3289357142857141
9668,0.358
9678,0.25
9679,0.346
9693,0.9995
9718,0.8240884615384622
9720,0.9899611111111111
9744,0.16
9745,0.198
9746,0.9831015873015873
9753,0.48
9758,0.5953504817078343
9759,0.14
9763,0.234
9766,0.592
9767,0.342
9777,0.53
9781,0.344
9789,0.43
9790,0.566
9799,0.276
9802,0.32934761904761906
9805,0.9479214285714285
9807,0.172
9812,0.282
9818,0.312
9820,0.9965642857142857
9822,0.298
9824,0.5953504817078343
9834,0.16654754134754154
9836,0.316
9847,0.346
9864,0.8054571428571429
9869,0.529
9875,0.576
9880,0.486
9889,0.9788349206349206
9894,0.32
9909,0.9946571428571428
9915,0.664
9919,0.302
9920,0.9788349206349206
9940,0.91
9946,0.7365333333333333
9958,1.0
9959,0.26
9973,0.614
9976,0.466
9978,0.53
9982,0.6
9987,0.2843636363636364
9988,0.2551493506493507
9992,0.678
10000,0.0
10002,0.7401333333333333
10005,0.374
10008,0.224
10009,0.36
10011,0.27
10021,0.1945
10022,1.0
10053,0.428
10074,0.346
10076,0.452
10090,0.18343029193029192
10092,0.37
10099,0.726
10102,0.392
10103,0.254
10106,0.682
10108,0.9228571428571427
10113,1.0
10119,0.452
10122,0.52
10125,0.336
10140,0.43788888888888894
10155,0.56
10159,0.208
10164,0.622
10175,0.398
10176,0.796
10178,0.4
10186,0.22273173293854415
10200,0.602
10204,0.33606121101121084
10206,0.33606121101121084
10211,0.238
10212,0.316
10217,0.46
10220,0.2848546703296706
10230,0.37169486004191915
10234,0.36
10235,0.32
10239,0.318
10240,0.386
10242,0.286
10245,0.366
10246,0.8673630591630593
10247,0.384
10250,0.35
10254,1.0
10257,0.876
10260,0.448
10261,0.998
10265,0.528
10273,0.466
10274,0.429
10277,0.192
10289,0.6174464646464652
10290,0.392
10298,0.38
10301,0.332
10304,0.4792732191956648
10305,0.196
10313,0.208
10320,0.77
10323,0.71
10328,0.28
10332,0.9853333333333334
10336,0.982
10343,0.394
10348,0.4792732191956648
10350,0.15
10351,0.186
10354,0.19
10372,0.17
10373,0.504
10380,0.488
10383,0.524
10396,0.07840000000000001
10397,0.7272777777777777
10399,0.47664285714285715
10400,0.6157666666666667
10401,0.376
10402,0.408
10403,0.41051428571428566
10410,0.738
10412,0.588
10415,0.338
10424,0.54
10428,0.1
10432,0.416
10462,0.3278095238095238
10477,0.42
10482,0.55
10484,0.326
10493,0.384
10495,0.494
10497,0.474
10516,0.434
10521,0.248
10522,0.838
10523,0.5746666666666667
10528,0.515
10530,0.304
10532,0.462
