shot_id,shot_made_flag
1546,0.1944909812409812
1555,0.23
1559,0.356
1563,0.478
1565,0.996
1574,0.47
1591,0.272
1594,0.228
1605,0.368
1611,0.396
1614,0.252
1620,0.646
1626,0.198
1630,0.466
1632,0.343
1634,0.387
1643,0.6
1651,0.492
1655,0.366
1658,0.344
1659,0.308
1665,0.254
1675,0.398
1680,0.7939333333333335
1690,0.372
1696,0.25
1714,0.144
1721,0.506
1726,0.502
1728,0.2126666666666667
1734,0.098
1735,0.32
1740,0.182
1744,0.886
1747,0.618
1752,0.414
1763,0.996
1765,0.996
1769,0.384
1785,0.842
1787,0.614
1788,0.5030901154401155
1793,0.49
1800,0.636
1825,0.42316666666666664
1826,0.6665723276723281
1834,0.26
1843,0.596
1844,0.474
1848,0.22
1849,0.5030901154401155
1860,0.10355238095238094
1863,0.10355238095238094
1875,0.686
1883,0.236
1890,0.374
1892,0.478
1893,0.3944666666666667
1897,0.386
1905,0.552
1908,0.614
1931,0.25083333333333335
1940,0.811757142857143
1943,0.348
1947,0.178
1965,0.706
1967,0.258
1968,0.542
1972,0.4782902597402599
1982,0.418
1985,0.24766666666666667
2005,0.79
2010,0.884
2021,0.246
2024,0.724
2036,0.434
2043,0.706
2047,0.658
2049,0.724
2055,0.354
2065,0.444
2066,0.232
2070,0.4826666666666667
2077,0.9366428571428571
2085,0.628
2095,0.772
2097,0.9410000000000001
2108,0.3222938117438119
2112,0.834
2113,0.676
2122,0.066
2139,0.602
2144,0.553
2146,0.116
2148,0.108
2149,0.2812380952380953
2157,0.4
2159,0.272
2168,0.156
2176,0.41057380952380945
2178,0.17220476190476186
2181,0.192
2187,0.77
2188,0.48
2190,0.186
2194,0.14352964257964282
2197,0.264
2214,0.26
2217,0.056
2222,0.224
2223,0.294
2226,0.24
2230,0.2812380952380953
2240,0.7323333333333333
2247,0.488
2250,0.406
2259,0.744
2262,0.418
2266,0.562
2305,0.274
2310,0.232
2313,0.14352964257964282
2319,0.956
2320,0.87
2345,0.4765
2350,0.9410000000000001
2356,0.61
2360,0.6988333333333333
2370,0.488
2386,0.49
2398,0.33
2414,0.029133333333333334
2435,0.8365506493506493
2439,0.021
2446,0.987769696969697
2458,0.444
2465,0.12
2466,0.3915
2470,0.33
2495,0.8402763542013547
2501,0.418
2507,0.124
2533,0.138
2537,0.5915
2538,0.174
2541,0.252
2542,0.8365506493506493
2544,0.8875
2554,0.152
2555,0.266
2565,0.45163333333333333
2575,0.8218506493506493
2586,0.49376408281261225
2588,0.694
2594,0.9796761904761905
2617,0.483101709401709
2618,0.358
2623,1.0
2631,0.5017005661005658
2640,0.058
2642,0.8402763542013547
2647,0.262
2663,0.5561666666666667
2664,0.308
2676,0.556
2680,1.0
2681,0.261
2691,0.232
2693,0.242
2695,0.33809088134088183
2704,0.074
2708,0.28
2709,0.958976190476191
2717,0.6727509490509492
2722,0.3
2728,0.522
2732,0.511549927849928
2743,0.3885
2752,0.288
2757,0.9975
2761,0.33809088134088183
2769,0.108
2771,0.402708658008658
2774,0.512
2776,0.4906666666666667
2781,0.368
2793,0.164
2799,0.434
2803,0.276
2811,0.54
2818,0.288
2824,0.6407050505050504
2828,0.9975
2829,0.4
2830,0.452
2842,0.9603171717171716
2847,0.2871666666666666
2848,0.144
2868,0.306
2870,0.394
2885,0.148
2886,0.524
2889,0.536
2903,0.56
2904,0.511549927849928
2918,0.834
2919,0.354
2922,0.36
2923,0.308
2931,0.444
2945,0.318
2955,0.3793333333333333
2957,0.2642619047619048
2960,0.502171350871351
2963,0.27
2966,0.9514
2972,0.786
2974,0.22075
2982,0.314
2984,0.79
3016,0.01906046176046176
3021,0.396
3023,0.4546166666666666
3025,0.5
3029,0.19
3034,0.8560207371060312
3038,0.236
3040,0.62
3051,0.794
3062,0.248
3069,0.282
3071,0.416
3076,0.968
3079,0.194
3081,0.348
3082,0.175
3084,0.962
3098,0.208
3104,0.234
3105,0.422
3114,0.32221111111111117
3118,0.594
3122,0.48
3132,0.274
3138,0.272
3141,0.055532478632478635
3156,0.2985685536685537
3162,0.9764101343101342
3167,0.44
3170,0.35
3171,0.126
3172,0.508
3176,1.0
3180,0.63
3189,0.402
3198,0.18
3206,0.4
3215,0.266
3222,0.3053333333333333
3228,0.154
3229,0.248
3232,0.402
3233,0.152
3238,0.182
3256,0.5560122377622378
3264,0.412
3273,0.722
3275,0.436
3285,0.5736666666666668
3289,0.162
3294,0.68
3306,0.402
3311,0.983854761904762
3318,0.314
3322,0.348
3324,0.448
3334,0.706
3341,0.352
3345,0.612
3346,0.9946666666666666
3352,0.116
3368,0.238
3371,0.068
3372,0.208
3375,0.59
3384,0.318
3387,0.308
3393,0.322
3406,0.286
3411,0.82
3412,0.39
3414,0.422
3417,0.6576666666666666
3420,0.983854761904762
3423,0.9764101343101342
3436,0.2595333333333333
3438,0.8520666666666669
3442,0.066
3443,0.212
3451,0.202
3461,0.39
3489,0.24
3491,0.204
3510,0.654
3515,0.372
3527,0.442
3530,0.07787777777777778
3540,0.656
3582,0.194
3604,0.2520651515151516
3605,0.168
3609,0.1305
3624,0.11
3628,0.8173936533624613
3630,0.358
3641,0.246
3642,0.258
3648,0.252
3650,1.0
3652,0.86
3660,0.318
3664,0.28473333333333334
3670,0.336
3672,0.548
3680,0.0
3682,1.0
3685,0.56
3686,0.192
3689,0.48
3705,0.236
3712,0.266
3713,0.504
3719,0.18
3721,0.218
3723,0.77
3724,0.392
3727,0.502
3733,0.632
3734,0.344
3742,0.426
3770,0.152
3777,0.598
3778,0.284
3780,0.442
3783,0.36
3784,0.46
3788,0.144
3790,0.188
3794,0.444
3795,0.408
3796,0.5725
3801,0.9033333333333332
3806,0.228
3813,0.508
3814,0.258
3818,0.20830476190476188
3824,0.414
3836,0.446
3853,0.732
3855,0.322
3858,0.02015981240981241
3861,0.423707647907648
3866,0.174
3870,0.438
3874,0.9729333333333334
3876,0.1746666666666667
3878,0.222
3890,0.454
3900,0.666
3904,0.3355
3906,0.564
3907,0.098
3908,0.35
3912,0.02015981240981241
3918,1.0
3923,0.9639833333333333
3924,0.4133333333333334
3925,0.06523333333333334
3927,0.6
3955,0.9950666666666665
3964,0.34505873015873023
3969,0.34505873015873023
3974,0.423707647907648
3976,0.33433650793650804
3984,0.184
3991,0.382
3993,0.9995
4009,0.636
4011,0.738
4020,0.312
4033,0.4
4041,0.49
4045,0.9728666666666665
4052,0.33433650793650804
4055,0.618
4056,0.362
4057,0.424
4067,0.9729333333333334
4069,0.718
4077,0.758
4094,0.402
4095,0.382
4100,0.626
4119,0.214
4130,0.626
4131,0.292
4132,0.86
4134,0.468
4137,0.754
4138,0.218
4143,0.18
4145,0.36803174603174604
4148,0.27
4163,0.034
4166,0.214
4169,1.0
4170,0.44
4174,0.0673193722943723
4180,0.306
4199,1.0
4201,0.094
4203,0.33929047619047614
4210,0.116
4211,0.5845
4213,0.9986666666666666
4225,0.40525
4235,0.396
4242,0.39
4245,0.252
4250,0.438
4252,0.228
4254,0.0673193722943723
4263,0.34287847152847184
4264,0.34287847152847184
4268,0.084
4270,0.676
4282,0.9792000000000002
4283,0.308
4291,0.322
4304,0.406
4306,0.342
4309,0.394
4310,0.332
4313,0.392
4314,0.206
4315,0.29
4321,0.362
4324,0.22
4325,0.218
4328,0.346
4329,0.22646666666666668
4332,0.34
4337,0.48
4342,0.492
4344,0.407
4352,0.47453333333333336
4355,0.562
4366,0.19
4371,0.456
4372,0.446
4376,0.334
4384,0.414
4387,0.516
4389,0.436
4390,0.398
4406,0.4716666666666667
4407,0.9859666666666667
4409,1.0
4410,0.9792000000000002
4424,0.278
4434,0.304
4452,0.154
4460,0.47683333333333333
4470,0.5906166666666666
4480,0.502
4496,1.0
4503,0.39095238095238094
4512,0.222
4518,0.5253404761904762
4519,0.466
4522,0.208
4525,0.258
4537,0.376
4546,0.24
4547,0.9935333333333333
4553,0.524
4556,0.636
4558,0.794
4563,0.066
4568,0.13
4574,1.0
4578,0.178
4587,0.25
4592,0.49
4610,0.438
4615,0.0938
4619,0.53
4620,0.414
4625,0.898
4635,0.482
4636,0.876
4641,0.502
4650,0.546
4653,0.928
4665,0.462
4668,0.9439333333333334
4669,0.318
4670,0.268
4674,0.098
4675,0.5094
4676,0.6455116883116885
4679,0.134
4680,0.96
4686,0.246
4699,0.5711666666666666
4713,0.8020095238095236
4718,0.386
4721,0.306
4722,0.334
4724,0.242
4730,0.942
4731,0.118
4735,0.298
4743,0.506
4745,0.2109047619047619
4746,0.792
4747,0.21
4748,0.476
4769,0.692
4771,0.374
4774,0.272
4784,0.376
4797,0.774
4801,0.584
4804,0.26
4820,0.146
4833,0.314
4834,0.37
4851,0.256
4859,0.368
4860,1.0
4863,0.436
4873,0.582
4881,0.15266666666666667
4892,0.5385
4908,0.15446334747124232
4911,0.47
4915,0.336
4922,0.19
4929,0.15446334747124232
4936,0.23857142857142855
4939,0.612
4951,0.19
4956,0.112
4961,0.306
4964,0.32
4981,0.332
4991,0.6667531746031753
4992,0.14
4997,0.362
5004,0.35
5010,0.262
5012,0.39
5015,0.048
5020,0.534
5030,0.262
5051,0.9951238095238095
5052,0.2816675301306881
5057,0.3825543512043511
5058,0.17926629077799186
5060,0.32
5061,0.456
5064,0.2816675301306881
5078,0.33141252081252087
5080,0.35203163503163504
5088,0.546
5089,0.5185000000000001
5090,0.234
5103,0.7973333333333332
5108,0.498
5114,0.384
5115,0.146
5124,0.647
5137,0.17926629077799186
5139,0.256
5144,0.254
5149,0.7949531746031747
5157,0.562
5163,0.166
5174,0.546
5176,0.2816675301306881
5179,0.0745
5186,0.17926629077799186
5203,0.88
5204,0.954392857142857
5206,0.186
5207,0.47
5220,0.218
5221,0.9859761904761905
5224,0.444
5227,0.286
5229,0.102
5232,0.9883333333333334
5240,0.6934047619047621
5242,0.704
5243,0.478
5245,0.568
5248,0.7927510355657424
5249,0.262
5254,0.138
5269,0.15666666666666665
5272,0.298
5276,0.34
5286,0.8072137362637374
5290,0.312
5308,0.5958445720945724
5316,0.352
5318,0.037053968253968256
5319,0.278
5320,0.644
5322,0.186
5324,0.454
5331,0.542
5336,1.0
5344,0.1981444444444448
5354,0.36
5356,0.0
5358,0.228
5361,0.358
5365,0.9681428571428571
5370,0.497
5376,0.44
5383,0.418
5384,0.266
5385,0.094
5393,0.9876865079365079
5397,0.094
5398,0.52
5402,0.254
5407,0.6876666666666666
5409,0.392
5425,0.016155555555555555
5428,0.9681428571428571
5430,0.272
5442,0.26
5447,0.1981444444444448
5470,0.366
5485,0.428
5493,0.314
5502,0.83
5504,0.46366666666666667
5517,0.344
5522,0.406
5527,0.6651809523809524
5528,0.22
5536,0.616
5545,0.146
5576,0.25
5577,0.304
5592,0.204
5594,0.3852
5595,0.138
5596,0.286
5599,0.484
5606,0.3797546897546896
5617,0.43
5625,0.642
5626,0.23444444444444446
5627,0.9873095238095239
5642,0.7622166666666665
5659,1.0
5664,0.9873095238095239
5666,0.656
5671,0.448
5674,0.266
5677,0.342
5681,0.1613333333333333
5683,0.016
5700,0.663797594467796
5713,0.3295631425591957
5715,0.3295631425591957
5718,0.454
5726,0.762
5738,0.292
5741,0.572
5743,0.774
5753,0.663797594467796
5761,0.348
5789,0.814
5797,0.376
5803,0.328
5810,0.736182706501657
5813,0.44
5817,0.462
5818,0.2581976190476191
5822,0.318
5829,0.162
5846,0.175
5847,0.05
5854,0.338
5858,0.2755547619047618
5863,0.648
5869,0.168
5870,0.446
5876,0.16
5881,0.142
5901,0.226
5922,0.7166666666666667
5928,0.6829579365079367
5933,0.359665007215007
5934,0.9956904761904762
5946,0.422
5951,0.308
5955,0.336
5956,0.946
5965,0.329
5972,0.502
5981,0.12
5997,0.736182706501657
6005,0.3338
6009,0.116
6010,0.302
6015,0.404
6039,0.12
6047,0.883
6051,0.0
6056,0.456
6061,0.336
6064,0.186
6065,0.486
6070,0.562
6085,0.6005157647907651
6086,0.088
6091,0.09205699855699855
6097,0.14
6099,0.3308639905845789
6104,0.8895863544951783
6108,0.1681240515418534
6109,0.1681240515418534
6124,0.488
6142,0.6005157647907651
6144,0.656
6150,0.342
6154,0.14987449494949515
6155,0.462
6156,1.0
6158,0.706
6159,1.0
6169,0.7192000000000001
6170,0.002
6179,0.468
6184,0.7
6186,0.9835499999999999
6204,0.166
6230,0.0
6231,0.454
6232,0.9808238095238097
6235,0.25
6237,0.1325
6239,0.222
6263,0.0011168831168831168
6265,0.132
6270,0.16
6271,0.27
6278,0.0011168831168831168
6279,0.7652333333333332
6288,0.21
6294,0.612
6295,0.118
6302,0.82
6306,0.244
6322,0.9448349206349209
6324,0.42
6327,0.068
6331,0.16260506715506734
6334,0.312
6338,0.812
6339,0.684
6362,0.372
6372,0.16260506715506734
6375,0.608
6393,0.092
6394,0.16260506715506734
6405,0.964
6406,0.58
6416,0.736
6421,0.0
6422,0.262
6440,0.992
6457,1.0
6460,0.378
6463,0.5942169552669552
6474,1.0
6476,0.206
6477,0.352
6482,0.7496925685425693
6488,0.402
6489,0.226
6494,0.26
6499,0.492
6507,0.14
6524,0.306
6527,0.404
6531,0.506
6536,0.3831720446220447
6538,0.166
6542,0.668
6565,0.236
6584,0.532
6588,0.236
6597,0.452
6603,0.9927238095238096
6609,0.99595
6613,0.6875690476190477
6622,0.498
6630,0.346
6637,0.206
6639,0.6875690476190477
6640,0.214
6646,0.358
6647,0.016081890331890333
6648,0.996
6669,0.23
6680,0.4706666666666667
6681,0.418
6684,0.024
6693,0.58
6694,0.766
6704,0.532
6706,0.016081890331890333
6710,0.462
6713,0.278
6718,0.138
6732,0.424
6737,0.438
6739,0.408
6742,0.417
6746,0.66
6753,0.324
6771,0.128
6784,0.208
6790,0.997
6795,0.24300018315018312
6807,0.226
6808,0.3
6818,0.686
6823,0.356
6830,0.7396111111111109
6831,0.7396111111111109
6832,0.24
6836,0.464
6846,0.3
6850,0.552
6854,0.416
6868,0.672784920634921
6876,0.612
6877,0.836
6881,0.066
6882,0.5406666666666666
6884,0.3411666666666667
6886,0.344
6901,0.468
6910,0.522
6913,0.306
6914,0.9236436507936508
6918,0.6871380952380953
6930,0.668
6941,0.156
6944,0.558
6945,0.258
6947,0.6210304029304032
6949,0.9095000000000001
6952,0.775
6963,0.348
6964,0.7720000000000001
6972,0.9453603174603175
6979,0.24680000000000002
6981,0.214
6988,0.9453603174603175
6990,0.5415333333333333
6998,0.264
7004,0.316
7016,0.6327999999999999
7027,0.528
7042,0.206
7056,0.396
7061,0.384
7069,0.732
7071,0.266
7088,0.61
7099,0.48
7108,0.088
7121,0.988
7125,1.0
7136,0.728
7149,0.7993333333333332
7150,0.722
7151,0.132
7167,0.484
7177,0.6503357142857144
7178,0.1
7183,0.8154285714285714
7186,0.422
7190,0.248
7201,0.296
7202,0.3728166666666667
7207,0.307
7213,0.372
7224,0.904
7225,0.386
7233,0.368
7239,0.388
7246,0.284
7248,0.27
7261,0.21837095185516278
7264,0.264
7266,0.146
7274,0.212
7279,0.20644444444444446
7293,0.284
7315,0.457
7322,0.318
7326,0.9145238095238096
7341,0.2
7363,0.32937885438210907
7365,0.696
7371,0.38
7377,0.6
7393,0.5872290764790764
7405,0.216
7410,0.5085861684668963
7434,0.676
7438,0.238
7447,0.94
7450,0.6513333333333333
7452,0.316
7453,0.538
7455,0.1
7456,0.414
7457,0.9956
7466,0.5085861684668963
7470,0.9608428571428571
7474,0.38
7487,0.728
7488,0.48755512445071264
7492,0.6231722222222222
7496,0.34
7501,0.656
7505,0.656
7512,0.32439999999999997
7526,0.458
7536,0.712
7538,0.9642476190476192
7539,0.4773333333333334
7544,0.906238455988456
7554,0.646
7564,0.298
7566,0.804
7580,0.426
7581,0.532
7584,0.244
7587,0.656
7589,0.626
7590,0.514
7594,0.546
7597,0.608
7602,0.7694833333333333
7603,0.136
7605,0.598
7609,0.566
7613,0.59
7619,0.42
7625,0.21
7626,0.16859704184704216
7636,0.5001494162700044
7639,0.5056585470085471
7641,0.346
7643,0.9816666666666666
7644,0.506
7657,0.442
7661,0.724
7666,0.542
7673,0.32
7683,0.16859704184704216
7685,0.416
7699,0.486
7704,0.426
7705,0.4
7708,0.654
7728,0.21933333333333332
7733,0.316
7741,0.30408809523809527
7743,0.284
7745,0.256
7754,0.754
7756,0.44
7757,0.48
7770,0.566
7773,0.9316904761904765
7774,0.554
7776,0.21783333333333335
7777,0.17
7778,0.446
7781,0.27966923566629476
7784,0.258
7789,0.7727862914862922
7794,0.616
7799,0.468
7801,0.724
7818,0.198
7823,0.32
7828,0.752
7832,0.294
7839,0.248
7851,0.934
7856,0.522
7868,0.5001494162700044
7869,0.59
7872,0.306
7874,0.562
7878,0.414
7888,0.358
7913,0.25
7923,0.594
7925,0.4480426240426241
7926,0.744
7938,0.27
7942,0.6401555555555555
7945,0.354
7954,0.594
7963,0.338
7969,0.384
7970,0.4480426240426241
7977,0.4244688644688643
7981,0.132
7990,0.388
8020,0.618
8023,0.202
8025,0.322
8034,0.4480426240426241
8039,0.436
8046,0.3509666666666667
8051,0.452
8055,0.456
8060,0.508
8063,0.336
8073,1.0
8074,0.532
8076,0.7118333333333332
8080,0.554
8088,0.5
8102,0.418
8103,0.3844608249593548
8104,0.3844608249593548
8105,0.426
8109,0.2076
8115,0.4244688644688643
8121,0.494
8126,0.4
8135,0.702
8153,0.502
8156,0.594
8160,0.5765
8161,0.358
8162,0.39
8171,0.598
8181,0.44933333333333336
8183,0.406
8185,0.158
8191,1.0
8203,0.302
8204,0.5286380952380951
8207,0.912
8208,0.394
8209,0.804
8210,0.224
8225,0.506
8226,0.304
8231,0.586
8233,0.32
8244,0.7695031746031747
8250,0.414
8261,0.3844608249593548
8265,0.6
8278,0.312
8279,0.4653333333333333
8280,0.192
8296,0.6397079365079363
8299,0.448
8300,0.52
8301,0.14
8305,0.346
8327,0.276
8334,0.442
8349,0.324
8355,0.294
8361,0.38
8362,0.27
8364,0.288
8365,0.244
8375,0.538
8378,0.67
8380,0.402
8381,0.356
8387,0.296
8399,0.8753333333333333
8402,1.0
8409,0.612
8433,0.8073000000000001
8436,0.282
8442,0.354
8448,0.418
8464,0.564
8469,0.46
8474,0.764
8478,0.46
8482,0.16
8490,0.138
8510,0.532
8511,0.42
8527,0.348
8532,0.392
8533,0.456
8538,0.264
8541,0.528
8545,0.52
8553,0.302
8554,0.519
8555,0.3725
8569,0.218
8586,0.81
8593,0.57
8600,0.996
8606,0.936
8607,0.296
8611,0.264
8613,0.7140142857142857
8618,0.9736000000000001
8630,0.324
8637,0.406
8650,0.246
8652,0.214
8661,0.014285714285714285
8669,0.248
8673,0.336
8674,0.196
8678,0.6110093073593075
8682,0.248
8688,0.374
8689,0.6701571428571429
8695,0.27
8698,0.198
8703,0.584
8709,0.2511333333333333
8716,0.472
8723,0.33
8737,0.718
8753,0.23
8773,0.9950714285714286
8774,0.25466666666666665
8778,0.9713999999999999
8786,0.566
8794,0.5860121212121212
8795,0.754
8800,0.333
8804,0.372
8808,0.566
8809,0.112
8817,0.009555555555555555
8818,0.56
8825,0.2
8830,0.248
8833,0.638
8834,0.5493333333333332
8836,0.35
8837,0.22233333333333333
8844,0.138
8851,0.31206666666666666
8861,0.786
8864,0.342
8865,0.484
8869,0.16
8873,0.5183309523809524
8880,0.76
8884,0.218
8888,0.118
8889,0.49
8891,0.5183309523809524
8893,0.328
8897,0.4625
8905,0.236
8910,0.456
8918,0.5860121212121212
8939,0.392
8940,0.234
8941,0.338
8944,0.324
8949,0.528
8950,0.268
8958,0.892
8967,0.9987428571428573
8975,0.746
8979,0.188
8980,0.23666666666666666
8991,0.3
8995,0.494
8996,0.1938666666666667
8998,0.7014142857142861
9000,0.27466666666666667
9001,0.6643619047619047
9002,0.566
9024,0.312
9026,0.244
9027,0.108
9034,0.368
9038,0.214
9050,0.354
9052,0.956
9054,0.556
9078,0.9420523809523809
9097,0.146
9109,0.316
9112,0.628
9115,0.6196
9125,0.16807383727383762
9132,0.14
9136,0.162
9139,0.426
9140,0.326
9142,0.654
9143,0.118
9147,0.512
9159,0.256
9165,0.7409999999999999
9172,0.388
9177,0.09
9179,0.554
9185,0.382
9196,0.912
9201,0.312
9209,0.355
9210,0.731
9212,0.222
9214,0.444
9240,0.97
9241,0.278
9244,0.382
9249,0.334
9250,0.706
9255,0.586
9258,0.666
9263,0.172
9266,0.632
9269,0.1105
9272,0.38
9276,0.6667833333333337
9290,0.267
9299,0.326
9303,0.3
9310,0.27
9311,0.312
9314,0.274
9315,0.7828285714285715
9325,0.648
9328,0.518
9329,0.558
9332,0.97
9337,0.4079152958152958
9353,0.954
9355,0.49
9356,0.00075
9362,0.876
9364,0.13043002553002556
9366,0.13043002553002556
9387,0.994
9388,1.0
9396,0.3489363691863693
9400,0.232
9406,0.25
9411,0.224
9416,0.762
9417,0.6860023809523815
9423,0.8306529692529697
9425,0.2923333333333334
9426,0.532
9427,0.356
9429,0.8306529692529697
9430,0.668
9434,0.166
9442,0.2
9458,0.146
9476,0.52
9481,0.322
9483,0.632
9484,0.328
9487,0.9985333333333333
9488,0.244
9490,0.612
9502,0.984
9505,0.241
9509,0.24749300144300165
9515,0.462
9516,0.36
9532,0.428
9539,0.756
9542,0.11598585858585866
9549,0.348
9550,0.44
9553,0.41894444444444445
9554,0.372
9561,0.384
9566,0.356
9571,0.282
9577,0.174
9584,0.306
9592,0.548
9596,0.8253959207459212
9602,0.4466666666666667
9603,0.212
9604,0.6602285714285717
9608,0.6602285714285717
9609,0.276
9613,0.432
9623,0.58
9630,1.0
9633,0.558
9648,0.176
9665,0.3334234126984127
9668,0.322
9678,0.244
9679,0.302
9693,0.9971
9718,0.8342116994117
9720,0.9952142857142857
9744,0.194
9745,0.194
9746,0.9814245421245422
9753,0.49
9758,0.5900620235887261
9759,0.156
9763,0.298
9766,0.62
9767,0.304
9777,0.508
9781,0.382
9789,0.382
9790,0.582
9799,0.312
9802,0.3211
9805,0.9384999999999999
9807,0.138
9812,0.314
9818,0.32
9820,0.9958333333333332
9822,0.294
9824,0.5900620235887261
9834,0.1537455932955935
9836,0.294
9847,0.38
9864,0.8112
9869,0.526
9875,0.63
9880,0.494
9889,0.9838689865689868
9894,0.318
9909,0.9825666666666667
9915,0.672
9919,0.318
9920,0.9838689865689868
9940,0.902
9946,0.772
9958,1.0
9959,0.266
9973,0.568
9976,0.414
9978,0.532
9982,0.588
9987,0.276
9988,0.2175055555555556
9992,0.664
10000,0.0
10002,0.762
10005,0.4
10008,0.23
10009,0.334
10011,0.292
10021,0.19
10022,1.0
10053,0.456
10074,0.356
10076,0.464
10090,0.19937683982683987
10092,0.376
10099,0.704
10102,0.354
10103,0.204
10106,0.688
10108,0.9007999999999999
10113,1.0
10119,0.424
10122,0.554
10125,0.354
10140,0.45551363636363634
10155,0.55
10159,0.176
10164,0.562
10175,0.36
10176,0.802
10178,0.39
10186,0.2165810563103909
10200,0.63
10204,0.33185868020868026
10206,0.33185868020868026
10211,0.26
10212,0.294
10217,0.474
10220,0.2850218531468534
10230,0.37719510979216897
10234,0.336
10235,0.27
10239,0.3
10240,0.352
10242,0.268
10245,0.36
10246,0.8854150793650793
10247,0.366
10250,0.3133333333333333
10254,1.0
10257,0.852
10260,0.404
10261,1.0
10265,0.604
10273,0.482
10274,0.4346666666666667
10277,0.16
10289,0.6251000000000001
10290,0.354
10298,0.362
10301,0.324
10304,0.4957297266459035
10305,0.184
10313,0.248
10320,0.752
10323,0.644
10328,0.274
10332,0.969
10336,0.956
10343,0.382
10348,0.4957297266459035
10350,0.122
10351,0.228
10354,0.174
10372,0.23633333333333334
10373,0.46
10380,0.516
10383,0.475109090909091
10396,0.11346666666666666
10397,0.7191739538239539
10399,0.4441333333333334
10400,0.5990000000000001
10401,0.334
10402,0.394
10403,0.42172301587301575
10410,0.722
10412,0.596
10415,0.36
10424,0.556
10428,0.094
10432,0.452
10462,0.34543726273726283
10477,0.382
10482,0.532
10484,0.294
10493,0.382
10495,0.4643333333333333
10497,0.464
10516,0.418
10521,0.234
10522,0.814
10523,0.5433
10528,0.58
10530,0.316
10532,0.496
10533,0.416
10543,0.677880952380953
10547,0.648
10552,0.554
